transaction_id,transaction_date,source_account,destination_account,amount,currency
TXN0001,2026-05-01T09:00:00,ACC1001,ACC2001,250.00,CAD
TXN0002,2026-05-01T09:01:15,ACC1002,ACC2002,1450.50,CAD
TXN0003,2026-05-01T09:02:30,ACC1003,ACC2003,89.99,CAD
TXN0004,2026-05-01T09:03:45,ACC1004,ACC2004,12000.00,CAD
TXN0005,2026-05-01T09:05:00,ACC1005,ACC2005,500.00,CAD
TXN0006,2026-05-01T09:06:15,ACC1006,ACC2006,320.00,CAD
TXN0007,2026-05-01T09:07:30,ACC1007,ACC2007,780.00,CAD
TXN0008,2026-05-01T09:08:45,ACC1008,ACC2008,110.00,CAD
TXN0009,2026-05-01T09:10:00,ACC1009,ACC2009,950.00,CAD
TXN0010,2026-05-01T09:11:15,ACC1010,ACC2010,25000.00,CAD
TXN0011,2026-05-01T09:12:30,ACC1011,ACC2011,420.00,CAD
TXN0012,2026-05-01T09:13:45,ACC1012,ACC2012,610.00,CAD
TXN0013,2026-05-01T09:15:00,ACC1013,ACC2013,275.00,CAD
TXN0014,2026-05-01T09:16:15,ACC1014,ACC2014,135.00,CAD
TXN0015,2026-05-01T09:17:30,ACC1015,ACC2015,999.99,CAD
TXN0016,2026-05-01T09:18:45,ACC1016,ACC2016,-100.00,CAD
TXN0017,2026-05-01T09:20:00,ACC1017,ACC2017,850.00,CAD
TXN0018,2026-05-01T09:21:15,ACC1018,ACC2018,400.00,CAD
TXN0019,2026-05-01T09:22:30,ACC1019,ACC2019,300.00,CAD
TXN0020,2026-05-01T09:23:45,ACC1020,ACC2020,750.00,CAD
TXN0021,2026-05-01T09:25:00,ACC3000,ACC4000,50.00,CAD
TXN0022,2026-05-01T09:25:05,ACC3000,ACC4000,50.00,CAD
TXN0023,2026-05-01T09:25:10,ACC3000,ACC4000,50.00,CAD
TXN0024,2026-05-01T09:25:15,ACC3000,ACC4000,50.00,CAD
TXN0025,2026-05-01T09:25:20,ACC3000,ACC4000,50.00,CAD
TXN0026,2026-05-01T09:25:25,ACC3000,ACC4000,50.00,CAD
TXN0027,2026-05-01T09:30:00,ACC1021,ACC2021,1250.00,CAD
TXN0028,2026-05-01T09:31:15,ACC1022,ACC2022,670.00,CAD
TXN0029,2026-05-01T09:32:30,ACC1023,ACC2023,220.00,CAD
TXN0030,2026-05-01T09:33:45,ACC1024,ACC2024,480.00,CAD
TXN0031,2026-05-01T09:35:00,ACC1025,ACC2025,800.00,CAD
TXN0032,2026-05-01T09:36:15,ACC1026,ACC2026,0.00,CAD
TXN0033,2026-05-01T09:37:30,ACC1027,ACC2027,390.00,CAD
TXN0034,2026-05-01T09:38:45,ACC1028,ACC2028,275.00,CAD
TXN0035,2026-05-01T09:40:00,ACC1029,ACC2029,620.00,CAD
TXN0036,2026-05-01T09:41:15,ACC1030,ACC2030,130.00,CAD
TXN0037,2026-05-01T09:42:30,,ACC2031,250.00,CAD
TXN0038,2026-05-01T09:43:45,ACC1032,ACC2032,710.00,CAD
TXN0039,2026-05-01T09:45:00,ACC1033,ACC2033,560.00,CAD
TXN0040,2026-05-01T09:46:15,ACC1034,ACC2034,430.00,CAD
TXN0041,2026-05-01T09:47:30,ACC1035,ACC2035,1000.00,CAD
TXN0042,2026-05-01T09:48:45,ACC1036,ACC2036,1000.00,CAD
TXN0042,2026-05-01T09:48:45,ACC1036,ACC2036,1000.00,CAD
TXN0044,2026-05-01T09:50:00,ACC1037,ACC2037,350.00,CAD
TXN0046,2026-05-01T09:52:30,ACC1039,ACC2039,50000.00,CAD
TXN0047,2026-05-01T09:53:45,ACC1040,ACC2040,290.00,CAD
TXN0048,2026-05-01T09:55:00,ACC1041,ACC2041,810.00,CAD
TXN0049,2026-05-01T09:56:15,ACC1042,ACC2042,650.00,CAD
TXN0050,2026-05-01T09:57:30,ACC1043,ACC2043,940.00,CAD
